FKBP15	9	115923285	115983641
UBE2J1	6	90036343	90062567
UBE2J2	1	1189288	1209265
FKBP11	12	49315300	49320257
FBXO10	9	37510888	37576346
FBXO11	2	48016454	48132932
FBXO16	8	28205803	28347835
FBXO17	19	39406043	39466550
AC007253.1	2	40156249	40157138
FBXO15	18	71740587	71815100
TRBJ2-4	7	142494681	142494731
TRBJ2-5	7	142494802	142494850
TRBJ2-6	7	142494922	142494975
TRBJ2-7	7	142495139	142495186
TRBJ2-1	7	142494048	142494098
TRBJ2-2	7	142494243	142494294
TRBJ2-3	7	142494530	142494579
SFTA3	14	36942492	36983034
SFTA2	6	30899129	30955636
RP11-48B24.2	10	28947915	28948396
CNGB1	16	57917502	58005020
CNGB3	8	87566204	87755903
BCLAF1	6	136269264	136610989
PLA2G6	22	38507501	38601697
PLA2G7	6	46671937	46703430
PLA2G5	1	20354671	20417683
RP5-1090E8.1	1	37796452	37796597
PLA2G3	22	31530794	31536593
GDPGP1	15	90777039	90785315
CCDC77	12	498438	551811
CCDC75	2	37311593	37326387
KRTAP1-4	17	39185948	39186356
CCDC73	11	32623791	32816204
CCDC70	13	52436116	52440366
CCDC71	3	49199967	49203754
AC016831.6	7	130524962	130528484
AC016831.5	7	130507626	130507978
AC016831.3	7	130507963	130508270
DEGS2	14	100612755	100626500
CCDC78	16	772581	776954
CCDC79	16	66788878	66835523
HIST3H2BB	1	228458107	228646259
HIST3H2BA	1	228651803	228652327
RP11-258C19.4	X	53193573	53193739
GTF2F2P1	4	148427242	148427917
GHITM	10	84139502	85913001
GTF2F2P2	1	41059304	41060025
RP11-294O2.1	4	165646461	165647858
CSHL1	17	61986956	63910934
RPL7P57	X	47700361	47701101
FKBP1B	2	24272570	24286551
FKBP1C	6	63921350	63922929
FKBP1A	20	1349621	1393172
CTB-161M19.1	5	118345754	118346237
CTB-161M19.2	5	118347165	118347751
SPATA31D2P	9	84583752	84586985
KB-1639H6.3	8	104028971	104029817
KB-1639H6.7	8	104101023	104102899
KB-1639H6.8	8	104103490	104103737
RP13-672B3.5	12	133321741	133322315
TATDN2P1	X	44143161	44145492
LGALS9C	17	18380050	18398259
LGALS9B	17	20352707	20370852
UNC50	2	99225041	99234978
NKAIN4	20	61872135	61904046
NKAIN3	8	63161149	63912211
NKAIN2	6	124125285	125146803
NKAIN1	1	31652591	31712401
ATP6V1G1P4	10	35447233	35447568
MAP1A	15	43803155	43823818
MAP1B	5	71403060	71505395
ATP6V1G1P7	13	104096969	104097318
IGSF9B	11	133785184	133826880
LAMTOR5P1	1	62504513	62504783
ATP6V1G1P3	9	139674390	139674664
UNC5B	10	72972326	73062621
UNC5C	4	95162504	96470357
VGF	7	100805789	101165558
UNC5A	5	176237477	176307896
UNC5D	8	35092974	35654068
GAPDHP44	12	63149006	63150013
MAP1S	19	17830050	17845325
CCP110	16	19535132	19564730
RP11-344A7.1	9	21638283	21638675
RP11-278J6.1	5	142712169	142712804
ANKRD19P	9	95571669	95650975
AC017080.1	2	149352726	149352897
TPMTP1	18	45156482	45157219
RP11-79M21.3	3	158344444	158344638
CGB	19	49526126	49527590
RPL18A	19	17970684	17974962
VDAC1P1	X	80184998	80185845
VDAC1P2	X	49397102	49397952
RP11-586K12.5	16	32750946	32751487
VDAC1P5	12	54802746	54803589
RP11-586K12.7	16	32727251	32727377
VDAC1P8	6	143490424	143506100
VDAC1P9	1	157693969	157694810
CLEC18C	16	70173617	70221264
CLEC18B	16	74408270	74455368
IGLVIV-53	22	22574038	22574525
RP11-373D7.1	7	62669596	62672200
RPL4P3	1	171652267	171653578
OR4P1P	11	55450714	55451850
TARDBPP1	20	6181635	6182838
TARDBPP2	13	60848909	60850140
SDR42E2	16	22165583	22191754
SDR42E1	16	82031256	82045093
RP1-146I3.1	14	73396319	73396638
RP11-401L13.5	7	102792453	102792772
CR392000.1	9	136249978	136251205
RP3-525L6.2	6	17953802	17954161
ALOX12B	17	7975953	7991021
EPB41L1	20	34679425	36230343
PPCDC	15	75315895	75409803
EPB41L3	18	5392382	5630699
EPB41L2	6	130839347	131384462
EPB41L5	2	120770580	120936695
ACSS3	12	80936414	81650533
ACSS2	20	33459948	33515765
ACSS1	20	24986867	25039616
KIDINS220	2	8865407	8977760
RP11-33K5.1	10	8661895	8662571
PCOLCE2	3	142534763	142608045
DFNA5	7	24737971	24797732
MAGEH1	X	55478537	55479998
WNT3	17	44839871	44910520
WNT2	7	116916684	116963343
WNT1	12	48978453	49375459
LRRN4	20	6021423	6034695
LRRN3	7	110731061	110765507
LRRN2	1	204586297	204654861
LRRN1	3	3841120	3889387
WNT4	1	22446460	22470462
RP11-290L7.3	9	39173790	39174510
RP11-290L7.2	9	39154071	39155476
RP11-290L7.5	9	39159071	39160319
ZNF729	19	22469209	22499978
RBMY2JP	Y	7995170	8012244
RP11-22B23.2	12	9466997	9468769
RNF175	4	154631276	154681387
RP11-22B23.1	12	9429830	9465837
RNF170	8	42704779	42752433
RP1-34B20.19	6	26219045	26219240
RP11-1166P10.1	16	31987123	32015049
RP11-1166P10.6	16	32019758	32096106
RP11-1166P10.7	16	32128020	32128318
RP11-1166P10.4	16	32070406	32070692
RP11-1166P10.5	16	32077231	32077679
FTH1P5	6	50880424	50880969
RP11-1166P10.8	16	32114565	32163834
CTD-2545G14.2	17	6962252	6962523
CTD-2545G14.7	17	7143745	7147954
FGGY	1	59296807	60233347
PCNA	20	5095598	5107272
ZBTB7A	19	4044361	4066943
ZBTB7C	18	45553043	45937123
ZBTB7B	1	154975126	154990998
PCNP	3	101292938	101579647
PCNT	21	47744035	47865682
RP11-313I2.8	11	89617094	89619381
RP11-313I2.7	11	89750778	89757679
RP11-313I2.6	11	89498051	89498306
RP11-313I2.5	11	89464184	89467950
UTY	Y	13248379	15592553
RP11-313I2.2	11	89433931	89434493
RP4-635A23.2	1	185195939	185196832
PACRG	6	163060843	163736524
AC009022.1	16	70052395	70052769
RP11-43A1.1	3	86816740	86817036
UFD1L	22	19437463	19466738
ILF3	19	10764936	10803093
ILF2	1	153634511	153671028
GOLGA2P10	15	82472993	82513950
GOLGA2P11	15	62257952	62261415
BOK	2	242498135	242513546
RP11-22B10.3	X	51600063	51601162
BOC	3	112929849	113006303
DENND2C	1	115125468	115213043
DENND2A	7	140218219	140373793
DENND2D	1	111729795	111747157
GAGE1	X	49363627	49608534
PPT1	1	40538378	40563375
RABAC1	19	42460832	42463542
INPP4B	4	142427452	143768585
WHSC1L1	8	38132543	38239790
RP11-242D8.2	17	41320186	41320266
DEFB125	20	68350	97094
RP11-298I3.5	14	23415478	23451467
SAFB	19	5623045	5668489
RP11-15D14.1	11	13499879	13500584
CTA-415G2.2	22	33410964	33411446
SFTPA3P	10	81355049	81355416
MRPL3P1	13	19878732	19879765
TRNP1	1	27320197	27327389
DEFB123	20	30028321	30038060
IGHV5-78	14	107259337	107259632
OR7E157P	8	7449527	7450438
OR1M1	19	9203854	9204889
PPP1R26	9	135479079	138380739
PPP1R27	17	79791367	79792926
PPP1R21	2	48667736	48742525
RP11-292K15.1	2	100377421	100377532
NGLY1	3	25760434	25831530
AC110754.3	2	11805494	11806095
RP11-255M6.1	15	84940504	84941133
CYP4F27P	2	130805998	130807013
RP5-1198O20.5	1	44553629	44554149
LMX1A	1	165171103	165325952
ZCCHC24	10	81142080	81205383
LMX1B	9	129376721	129463311
RP11-182J1.9	15	85113879	85123406
OR6V1	7	142749416	142750444
ETV3L	1	157061835	157069600
MTND6P22	5	100046450	100046970
KCP	7	128502504	128910719
RP5-914M6.1	7	141051776	141052568
SIGLEC27P	19	52011826	52012565
KB-1183D5.9	22	21622449	21623192
CNR1	6	88849582	88876078
GBX2	2	237073878	237077012
GBX1	7	150845675	150871832
CNR2	1	24197015	24239852
GNL3L	X	54556643	54587504
PIGCP1	11	33097111	33098006
RP11-63K6.1	6	90524427	90525182
CTD-2318O12.1	12	9415641	9416718
RP11-63K6.5	6	90595874	90597567
RAB9AP2	Y	27856054	27859704
RAB9AP3	Y	28064469	28065042
RAB9AP1	Y	25897334	25897907
RP11-659P15.2	11	57839849	57842910
RAB9AP4	Y	20811556	20812165
RAB9AP5	Y	26102715	26106365
CH17-333M13.2	1	143343180	143343275
CH17-333M13.1	1	143354191	143386122
TGS1	8	56685700	56738007
ANKS1B	12	99120234	100378432
ANKS1A	6	34857041	35059179
OR2A15P	7	143815553	143816453
RP11-374C13.1	1	4235587	4235959
RP11-151M7.1	6	127954102	127956466
CTD-2028E8.1	11	87191777	87192339
RP3-391O22.1	6	34654378	34654883
RP3-391O22.2	6	34584314	34585035
RP3-391O22.3	6	34544034	34544433
RP11-100G15.12	9	92104425	92105451
ADAM10	15	58887402	59042177
ADAM11	17	42836398	42859214
CTD-2293H3.3	19	37024886	37025254
CTB-135N1.2	19	22248629	22249200
ADAM15	1	155023041	155035251
ADAM17	2	9521598	9695921
ADAM18	8	39442007	39587583
ADAM19	5	156822541	157002783
AL355149.3	1	16865560	16866070
MEPE	4	88742562	88767969
HAGH	16	1845620	1877195
TRBV20-1	7	142334162	142334913
GLYAT	11	58407898	58724496
RP11-129H15.4	6	122004070	122005418
RP11-129H15.3	6	122001117	122001605
RP11-129H15.1	6	121962154	121962367
RP11-321E2.12	5	17495766	17495935
OPALIN	10	96343222	98119092
RP11-321E2.10	5	17511941	17512347
RP11-321E2.11	5	17502151	17502472
RP1-190J20.2	6	15103176	15104361
U2AF1L4	19	36233427	36236346
U2AF1L5	21	6484623	6499261
NDEL1	17	8316448	8393729
SULT1D1P	4	70657589	70679606
SHANK3	22	51112842	51171726
SHANK2	11	70313960	71252577
SHANK1	19	51165083	51222707
ADAM1A	12	112337066	112339195
ADAM1B	12	112364821	112366821
PLAC8L1	5	145463948	145483932
PCSK9	1	55505220	55530525
PCSK2	20	17206751	17465223
AL356289.1	1	48102068	48104707
PCSK6	15	101303928	102065405
PCSK7	11	117075052	117103241
PCSK4	19	1481426	1490751
PCSK5	9	78505559	78977255
RP11-145O15.3	8	13415165	13462119
RP11-145O15.2	8	13441397	13442042
AF238380.8	X	49676226	49676969
RP11-97N5.2	X	135024636	135029298
AGT	1	230838268	230850043
SRSF9P1	21	37667470	37668000
RP11-466C23.4	11	63534955	63536113
RP11-466C23.5	11	63602138	63602415
MAEA	4	1283638	1333935
RP11-204E4.4	16	20155648	20158391
IFNAR2	21	34602205	34655517
TC2N	14	92246094	92333880
RP11-759F5.1	1	153863070	153863341
RP11-370P15.1	16	63737386	63737569
IFNAR1	21	34696781	34732168
PLTP	20	44527398	44540794
OSTCP1	6	159262148	159278664
DPYSL4	10	134000403	134019266
SETBP1	18	42260137	42648475
SAMSN1	21	14485229	15955723
RP3-507I15.1	X	140232662	140233358
FAM151B	5	79783787	79838382
FAM151A	1	55074854	55089229
RP11-611O2.2	12	69198790	69199259
RP11-611O2.3	12	69235725	69236164
RP11-611O2.6	12	69307583	69307802
FAM59B	2	26395959	26412513
RP11-1070A24.1	8	54799567	54799804
PAXIP1	7	154735396	154794794
VPRBP	3	51433297	51534010
RPL13AP7	21	26734134	26734745
RPL13AP6	10	112696379	112696991
RPL13AP5	10	98510044	98510656
RPL13AP3	14	56232894	56234435
RPL13AP2	14	47669777	47670307
USE1	19	17326154	17330638
CNRIP1	2	68511302	68547183
RP11-728C8.1	4	124983613	124984139
MTCO2P22	5	100052859	100053539
APBB2	4	40812043	41218731
AL022578.1	X	47835953	47836793
ARMC10P1	3	94225609	94226464
CDC34	19	531713	542087
CDC37	19	10501809	10530797
OR2T34	1	248737021	248738080
OR2T35	1	248801587	248802559
OR2T33	1	248436072	248437138
AC007742.7	Y	19880995	19889280
AC093393.2	2	33861568	33862492
RP11-567P17.2	3	120441304	120441493
RP11-567P17.1	3	120440870	120441158
NAMPTL	10	36810648	36813162
RP11-114H23.3	12	76082573	76082876
RP11-577H5.1	7	102395592	102396386
VN1R38P	7	63640383	63641270
CTD-3088G3.4	16	11474715	11474975
SPIN2A	X	57135650	57164058
SPIN2B	X	57144983	57147980
PGLS	19	17622437	17632097
RP11-56A10.1	8	55561552	55782463
RP11-432F4.2	9	115124993	115125396
WDR7	18	54318573	57029805
RP11-632K5.5	11	74065487	74066765
RP11-228O6.2	6	55545439	55545819
MRPL42P4	7	47065725	47066168
CCNA2	4	121816445	122745087
WDR1	4	10075962	10118573
CCNA1	13	36431520	37017019
DYNC1I1	7	95401865	96110322
RP11-697G4.4	6	108551018	108551207
DYNC1I2	2	172543918	172604930
OR5P1P	11	7794436	7795361
TAS2R50	12	11138511	11139511
SKA3	13	21727733	21750741
SKA2	17	57187311	57232630
AC007742.3	Y	19838631	19838960
PCDH20	13	61983990	62001982
RP11-1277H1.3	16	33246422	33246597
MRPL42P3	6	144457586	144457912
MT1P1	9	98175400	98175799
MT1P3	20	33805811	33805988
RP11-420K14.1	19	21820775	21839102
RP11-800A3.5	11	72959823	72960912
RP11-613F7.1	6	151546684	151547082
RP11-15H20.5	19	23437854	23440741
C6orf89	6	36839645	36892331
RP11-15H20.3	19	23419109	23419653
RP11-15H20.2	19	23386811	23387358
IFNWP9	9	21190652	21191243
PPP1R13B	14	104200088	104313927
IFNWP2	9	21420232	21420812
PPP1R13L	19	45379638	45909607
RP11-288G11.3	10	134596682	134598269
IFNWP5	9	21231264	21231852
TMC5	16	19421817	19510435
RP11-330L19.2	15	64923307	64924113
AC013449.1	2	26251073	26251481
RP11-330L19.1	15	64885177	64885525
RP11-330L19.4	15	64982365	64995393
AC074121.4	7	98107862	98108537
RPL15P20	16	16025553	16026151
RPL15P21	17	10763851	10764779
WNT10A	2	219745084	219764303
WNT10B	12	49359122	49365546
RP11-667K14.8	17	2030723	2031198
OR4A4P	11	51458684	51459614
HSP90B3P	1	92108072	92109639
AC104451.2	3	17747549	17747725
CTD-2024I7.1	5	140968501	140968709
OR4A47	11	48510268	48511332
HOGA1	10	99344079	99372559
RP11-318C24.1	1	175891110	175891281
TM4SF18	3	149036284	149052201
TM4SF19	3	196042952	196065374
SDAD1P1	8	26236774	26240469
SDAD1P2	20	10366426	10368454
SDAD1P3	3	33813454	33813787
FRG2EP	20	29415264	29416911
AC019102.1	2	4561793	4562646
LAMB1	7	107564243	107643700
LAMB3	1	209788219	209825811
LAMB2	3	49158546	49170551
CYSLTR2	13	48653711	49283498
LAMB4	7	107663992	107770801
CYSLTR1	X	77526960	78327691
MPHOSPH9	12	123154215	123728561
MPHOSPH8	13	20207787	20247581
RP11-14I17.1	8	26290544	26291581
MPHOSPH6	16	82181402	82203831
MRPS35P2	5	97738245	97738436
MRPS35P3	10	57982285	57982993
RP11-174N3.4	6	35070871	35071049
RP11-19N8.1	16	33020638	33020967
RP11-19N8.2	16	32963313	33039358
RP11-19N8.3	16	33071256	33071419
RP11-19N8.6	16	33141555	33141763
ASTN2	9	119187503	120177348
ASTN1	1	176826437	177134109
RSPH9	6	43612782	43640336
ASS1P4	X	3285189	3286423
RP11-307E17.11	9	94347234	94347563
MGA	15	41769940	42062141
AC007551.2	7	35807731	35808250
RP11-283C24.2	17	20692529	20692908
MGP	12	15034114	15038860
RP11-807E13.2	18	13151635	13152688
RP11-807E13.3	18	13139778	13140488
ADSS	1	244571795	244615436
TSEN15P2	1	52325449	52325807
TSEN15P3	7	25305542	25305909
SAMD4A	14	54567612	55260033
ADSL	22	40346500	40764823
SAMD4B	19	39342499	39876350
CYorf17	Y	23544839	23548246
GAS2L1	22	29306582	29708774
GAS2L3	12	100967460	101022064
GAS2L2	17	35744511	35752878
ACVR1B	12	52345450	52390862
HPGDS	4	95219685	95264027
YWHAQP9	1	238271035	238271867
C8orf59P2	5	37130430	37130700
YWHAQP5	2	99310571	99311953
AC092638.1	2	194121207	194122482
YWHAQP7	12	76619386	76620043
YWHAQP6	3	141319117	141319421
UOX	1	84831110	84863514
KRTAP26-1	21	31691451	31692607
HN1L	16	1728256	1752281
AC009274.6	7	130330094	130330464
ZW10	11	113603908	113644533
RSRC1	3	157823643	158544834
RP11-192H23.4	17	26782769	26941215
AD000685.1	19	15771257	15772103
CPN2	3	194060493	194072057
CPN1	10	101801949	101841634
PYY2	17	26553588	26555091
PYY3	X	49920806	49921019
CDADC1	13	49822060	49867618
SEPT7P9	10	38391983	38399730
PHACTR1	6	12717892	13288645
CYCSP55	6	34187215	34187843
OR2K2	9	114089762	114090800
ARHGAP44	17	12692855	12959043
ZNF733P	7	62751895	62764434
CASQ1	1	160160345	160171676
ARHGAP40	20	37230576	37279678
RP11-408A13.1	9	14593574	14594198
ARHGAP42	11	100558383	100861656
PHACTR2	6	143857981	144152322
CTD-2553L13.7	19	34634844	34635717
RP11-680G24.1	16	14860258	14863932
RP11-397E7.4	4	87834418	87835970
RP11-397E7.2	4	87797490	87797805
AGAP12P	10	48010132	48031640
RP4-796I17.5	22	44352906	44353228
SOX18	20	62679075	62680994
RP11-77B22.1	8	15800635	15801041
CDC42EP3	2	37641882	37965611
CDC42EP2	11	65082288	65089900
CDC42EP1	22	37956453	37965412
REREP2Y	Y	28344477	28354295
CDC42EP5	19	54976209	54984411
CDC42EP4	17	71279762	73286500
RP11-180A12.4	4	9678931	9679558
GPRC6A	6	117113247	117150200
RP1-144C9.2	1	27715971	27716649
CTC-470E21.1	5	111699152	111699363
TBKBP1	17	45771446	47711490
AC007248.7	2	103027702	103028568
ABI2	2	204192941	204301606
ABI3	17	47287588	47300587
ABI1	10	27035521	27150016
TESC	12	117476727	117537284
OR2AS2P	1	248498308	248498628
RP11-93B21.1	3	106044583	106045140
OTP	5	76924537	76935513
PITPNC1	17	65373574	65693372
KRT39	17	39114668	39123144
AOC1	7	150852477	150861291
KRT31	17	39549975	39553844
IGKV2OR2-10	2	97331533	97331843
KRT35	17	39632940	39637392
AOC3	17	41003200	42858128
KRT37	17	39577004	39580775
KRT36	17	39642387	39648798
IL21	4	122612628	123542224
IL20	1	207038698	207042568
IL22	12	68642021	68647387
IL25	14	23842017	23845612
IL24	1	206897443	207077484
IL27	16	28510682	28523372
IL26	12	68595130	68619601
IL29	19	39786964	39789313
IGLV1-36	22	22786295	22786802
TIMP2	17	76849058	76921469
EPX	17	56270097	56282535
PARS2	1	55222570	55230187
RP11-326I11.1	4	185480328	185480937
OR10AE3P	12	55646195	55646663
RP11-761I4.1	15	81601696	81602480
DMAP1	1	44679126	44686353
RP3-495O10.1	6	163784241	163784495
AHRR	5	304290	438406
RP11-61A14.2	16	66921917	66922834
PRDX3P3	13	39191555	39192077
PRDX3P1	22	39118747	39119510
RP6-127F18.2	X	29387117	29387962
ADCY4	14	24787554	24804299
ADCY5	3	123001142	123168605
ADCY6	12	49159974	49182820
ADCY7	16	50280047	50352046
ADCY1	7	45574885	45762715
ADCY2	5	7396320	7830194
ADCY3	2	24819172	25142708
RP11-744H18.1	1	149036434	149067496
ADCY8	8	131792546	132054672
ADCY9	16	4003387	4166186
AC068134.5	2	233280527	233284526
NUCKS1	1	205681946	205719404
RP11-326C3.4	11	303855	304144
DDI2	1	15943994	15995539
DDI1	11	103907307	103909922
RP11-340M11.1	12	58788378	58788921
XRCC1	19	44047191	44084625
XRCC3	14	104163945	104181841
XRCC2	7	152341863	152373250
XRCC5	2	216972186	217071026
XRCC4	5	82373316	82649606
HOXB-AS5	17	46800529	46802819
RP11-66N11.5	X	152869951	152870803
RP11-66N11.6	X	152871971	152872343
RP1-172I22.1	6	121799418	121801054
MEIS3	19	47407098	47922780
MEIS2	15	36895149	37393504
MEIS1	2	66442965	66799857
PCDHAC2	5	140345819	141010100
AC139452.2	3	32827137	32827608
PCDHAC1	5	140306301	140391929
AC006547.14	22	20135969	20138399
RP11-210N13.1	12	44130430	44134870
CTLA4	2	204732508	204738683
ESPNL	2	238107886	239041928
USP32P1	17	16689802	16707769
USP32P2	17	18414575	18525930
ESPNP	1	17013833	17046652
DDX60	4	169137443	169239958
RP11-131J4.12	11	55197962	55198470
CTSL1	9	90340433	90346308
CTSL3	9	90387367	90401799
RP11-486B10.4	1	42007739	42009981
RP5-944N9.2	X	110412448	110412631
H2AFY2	10	71812551	71872015
LA16c-60H5.7	22	16122719	16123768
RP11-810O3.2	X	114900359	114900574
AC093063.2	19	40184564	40186898
KCNA6	12	4918341	4960277
KCNA7	19	49570674	49576198
KCNA4	11	30031287	30038570
KCNA5	12	5153084	5155949
RP11-157E21.3	8	133946677	133947335
RP11-157E21.2	8	133962992	133963259
KCNA1	12	5019070	5040527
OPTN	10	13141448	13180291
BHMT	5	78407601	78428108
OPTC	1	203463270	203477992
FTL	19	48965309	49470135
GAPDHP39	3	138496673	138497652
GAPDHP38	19	47061897	47062899
MCCC1	3	182733005	183099577
GAPDHP31	12	7718964	7719978
GAPDHP33	1	120138789	120139802
GAPDHP32	1	120076371	120077369
GAPDHP34	13	37314177	37315000
GAPDHP37	22	41069487	41070455
GAPDHP36	3	179918923	179930896
ACACA	17	37084988	37406818
ACACB	12	109554399	109706031
RP11-203I2.2	9	67328207	67329404
ZDHHC3	3	44956748	45017677
PLA2G2A	1	20301924	20306932
PLA2G2C	1	20487745	20503917
PLA2G2E	1	20246501	20250110
PLA2G2D	1	20112657	20446050
PLA2G2F	1	20465818	20476879
PPIAP3	20	36158440	36158945
AMDP1	X	155058247	155059239
ZDHHC4	7	6617064	6629005
AC127391.1	2	92005796	92006268
AC127391.3	2	92047409	92047507
AC091492.2	3	12369501	12369773
RP11-60C6.3	11	94745021	94745696
SLC22A9	11	63137260	63177766
RP11-60C6.5	11	94770645	94771620
AC018462.3	2	62373547	62374288
RP11-60C6.6	11	94773574	94774735
OR8J2	11	55978333	55979298
RP11-60C6.8	11	95030549	95031245
OR8J1	11	56127690	56128764
RP11-34E5.4	10	98380633	98381464
CYFIP1	15	22867052	23000281
RPS4XP12	11	121120978	121121687
CYFIP2	5	156693132	157393233
GUSBP5	4	144480624	144570458
GUSBP4	6	58246061	58256569
FAM3B	21	42676138	42729358
GUSBP6	7	63560682	63580922
GUSBP1	5	21341941	21589372
GUSBP3	5	68935285	68975086
GUSBP2	6	26839262	26924333
GUSBP9	5	70493472	70503957
GUSBP8	5	98868331	98870315
KRTAP29-1	17	39458077	39459103
CTB-179I1.1	4	78232549	78233264
CTB-179I1.2	4	78271522	78272388
CTB-179I1.3	4	77216416	77216878
XX-CR54.2	1	248885293	248885502
LHPP	10	126150402	126306457
NUP188	9	131709977	131769375
GLT8D2	12	104382761	104457961
GLT8D1	3	52728504	52740048
OR2C3	1	247530133	247697141
OR2C1	16	3405888	3406924
REG1A	2	79347487	79350545
REG1B	2	79312155	79315145
MRGPRD	11	68747489	68748455
MRGPRE	11	3248927	3253616
MRGPRF	11	68771862	68780877
MRGPRG	11	3239173	3240043
IGKV2-36	2	89594989	89595212
REG1P	2	79362628	79365553
IGKV2-30	2	89544263	89545079
HES1	3	193853933	193856521
HES2	1	6472477	6484730
RP11-494I9.1	X	22634860	22635260
HES3	1	6304251	6305638
BPNT1	1	220230823	220263804
RP11-346M5.6	1	47433350	47433546
RP11-346M5.4	1	47466569	47466759
RP11-346M5.5	1	47460053	47460174
